gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	iota	readout
POLR2D	C0	S0	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.04044040394731857
POLR2D	C0	S0	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.36599920042289175
POLR2D	C0	S0	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.0320585231063653
POLR2D	C0	S0	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.36706325007573565
POLR2D	C0	S0	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.24394485915601188
POLR2D	C0	S0	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.09649124672134603
POLR2D	C0	S0	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.24170083335315706
POLR2D	C0	S0	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.32071730404271714
POLR2D	C0	S0	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.23373754871176688
POLR2D	C0	S0	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.09555321724719197
POLR2D	C0	S1	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.7073715241221545
POLR2D	C0	S1	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.03150850089596957
POLR2D	C0	S1	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	0.6811847387504196
POLR2D	C0	S1	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	0.22230573048415214
POLR2D	C0	S1	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.2446341259853231
POLR2D	C0	S1	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.5925308318469338
POLR2D	C0	S1	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.5222954966799345
POLR2D	C0	S1	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	0.6975109507093576
POLR2D	C0	S1	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.12331247241650116
POLR2D	C0	S1	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.46721417308919233
POLR2D	C0	S2	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.5985949452106105
POLR2D	C0	S2	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	0.35607488069507753
POLR2D	C0	S2	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.633973211303529
POLR2D	C0	S2	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.38545113269063397
POLR2D	C0	S2	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.5439675275664299
POLR2D	C0	S2	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.8701776107911029
POLR2D	C0	S2	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-1.2653117865554138
POLR2D	C0	S2	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.8687240487507824
POLR2D	C0	S2	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.7984998042317326
POLR2D	C0	S2	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.40074109195324475
POLR2D	C0	S3	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.331401927760542
POLR2D	C0	S3	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.2853425940460158
POLR2D	C0	S3	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.608099972070665
POLR2D	C0	S3	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.3083230525624304
POLR2D	C0	S3	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-1.1280926051961209
POLR2D	C0	S3	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.12445955708115053
POLR2D	C0	S3	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.49442872448879005
POLR2D	C0	S3	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.8999400522491523
POLR2D	C0	S3	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.506634561429046
POLR2D	C0	S3	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.7886794912083224
POLR2D	C0	S4	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.013931109719842572
POLR2D	C0	S4	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	0.18016260476554335
POLR2D	C0	S4	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	0.5130418998210247
POLR2D	C0	S4	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.2779939711896249
POLR2D	C0	S4	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.3018027061603508
POLR2D	C0	S4	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.8319787349187817
POLR2D	C0	S4	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.4997272687216408
POLR2D	C0	S4	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.1416613428874436
POLR2D	C0	S4	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.4219283298247534
POLR2D	C0	S4	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.5908464113575576
POLR2D	C1	S5	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-1.2212718918871837
POLR2D	C1	S5	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.6541825642693746
POLR2D	C1	S5	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.953122517890806
POLR2D	C1	S5	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.6871642954169854
POLR2D	C1	S5	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-1.1793339568781773
POLR2D	C1	S5	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-1.1685489200379964
POLR2D	C1	S5	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.9748891900788555
POLR2D	C1	S5	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.8631440619688696
POLR2D	C1	S5	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-0.9690200255096129
POLR2D	C1	S5	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.20601407094976543	-1.0086655626692684
POLR2D	C1	S6	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-1.2297286781690984
POLR2D	C1	S6	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-0.7056156418641233
POLR2D	C1	S6	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-0.8334868995288645
POLR2D	C1	S6	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-0.32965558106862314
POLR2D	C1	S6	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-0.29493859507382947
POLR2D	C1	S6	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-0.801819326282611
POLR2D	C1	S6	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-1.0820400100696401
POLR2D	C1	S6	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03224172040135075	-1.213762738751694
