gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	iota	readout
ADRM1	C0	C0-I0	R0	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-0.09000860784473233
ADRM1	C0	C0-I0	R1	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	0.5652493691784652
ADRM1	C0	C0-I0	R2	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-0.3536178467346748
ADRM1	C0	C0-I0	R3	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	0.04845117108332622
ADRM1	C0	C0-I0	R4	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	0.589575406191089
ADRM1	C0	C0-I0	R5	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-1.0178737004774998
ADRM1	C0	C0-I0	R6	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-0.6529444472997883
ADRM1	C0	C0-I0	R7	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-0.25670568164201774
ADRM1	C0	C0-I0	R8	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	0.10973783347293031
ADRM1	C0	C0-I0	R9	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.11989178799015071	-0.3414554493179098
ADRM1	C0	C0-I1	R0	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	-1.7422458568758308
ADRM1	C0	C0-I1	R1	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	-1.0921682736692244
ADRM1	C0	C0-I1	R2	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	0.3363683590266696
ADRM1	C0	C0-I1	R3	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	0.5688946140087573
ADRM1	C0	C0-I1	R4	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	-0.11880478213075457
ADRM1	C0	C0-I1	R5	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	-0.5279371692525918
ADRM1	C0	C0-I1	R6	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	-0.4606398204740294
ADRM1	C0	C0-I1	R7	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	0.14166431782800187
ADRM1	C0	C0-I1	R8	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	0.2416857776191098
ADRM1	C0	C0-I1	R9	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.018515641748394384	0.5422484315994102
ADRM1	C0	C0-I2	R0	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.5997245368613955
ADRM1	C0	C0-I2	R1	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.5632998938002072
ADRM1	C0	C0-I2	R2	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.04167711604794383
ADRM1	C0	C0-I2	R3	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.6902487710835603
ADRM1	C0	C0-I2	R4	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.21880928023344004
ADRM1	C0	C0-I2	R5	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.7017981867284326
ADRM1	C0	C0-I2	R6	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.16716290697765776
ADRM1	C0	C0-I2	R7	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.8506377375685948
ADRM1	C0	C0-I2	R8	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.5256579328489708
ADRM1	C0	C0-I2	R9	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.037528495009011426	-0.927975762313373
ADRM1	C0	C0-I3	R0	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.2550196002575408
ADRM1	C0	C0-I3	R1	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	0.4493696026250662
ADRM1	C0	C0-I3	R2	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.8410058185930217
ADRM1	C0	C0-I3	R3	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.04794191171181866
ADRM1	C0	C0-I3	R4	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	0.4915810140440704
ADRM1	C0	C0-I3	R5	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	0.30816683905528564
ADRM1	C0	C0-I3	R6	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.8599126994478122
ADRM1	C0	C0-I3	R7	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	0.0014409571657970077
ADRM1	C0	C0-I3	R8	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.748655224185579
ADRM1	C0	C0-I3	R9	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	-0.06387304074542224	-0.4917693001137049
ADRM1	C0	C0-I4	R0	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	-0.33716271524926944
ADRM1	C0	C0-I4	R1	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	-0.08493847908666727
ADRM1	C0	C0-I4	R2	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	-0.28540774239664535
ADRM1	C0	C0-I4	R3	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	0.11707119627292567
ADRM1	C0	C0-I4	R4	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	0.37873416183688086
ADRM1	C0	C0-I4	R5	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	-1.3311254892858218
ADRM1	C0	C0-I4	R6	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	-0.7719269382336769
ADRM1	C0	C0-I4	R7	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	0.30812225733072623
ADRM1	C0	C0-I4	R8	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	0.6134055218864451
ADRM1	C0	C0-I4	R9	ADRM1-C0	-0.09601358866710391	-0.17291518793132726	1.0	0.04234943540641129	0.2939407172632021
ADRM1	C1	C1-I0	R0	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	0.6681997485482338
ADRM1	C1	C1-I0	R1	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-0.15232842953688167
ADRM1	C1	C1-I0	R2	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-0.14551876511664438
ADRM1	C1	C1-I0	R3	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-0.3125525957049338
ADRM1	C1	C1-I0	R4	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	0.53181024421679
ADRM1	C1	C1-I0	R5	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	0.18496065680305718
ADRM1	C1	C1-I0	R6	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-1.1081004289347107
ADRM1	C1	C1-I0	R7	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-1.2294242124731483
ADRM1	C1	C1-I0	R8	ADRM1-C1	-0.09601358866710391	-0.09918838171399434	1.0	0.11989178799015071	-0.049543333699833755
